objid,ra,dec,petroR90_g,group,hubble
587731889504518292,180.62259652,56.44775801,9.584905,test,SBb
587731890039029954,170.91355618,56.06498189,11.243991,train,SBb
587731890039423105,172.39484722,56.37656156,14.09436,test,SBb
587731890576752643,173.95449919,56.95228723,13.99872,valid,SBb
587731890578063450,179.48286084,57.32319022,10.258203,train,SBb
587731891114934422,179.6133617,57.59636911,29.291342,train,SBb
587731891116572841,186.64555357,57.83079988,16.807358,valid,SBb
587731892186513497,170.13055762,57.78140826,27.703846,test,SBb
587731892191297633,190.90101175,58.55801752,9.49225,valid,SBb
587731911500103902,142.35449012,48.2388022,9.125328,train,SBb
587731911500693679,143.90862284,48.89181285,10.058107,test,SBb
587731913109536960,138.10486074,47.54753645,13.703744,train,SBb
587732048403824840,130.89783966,41.30837258,15.018806,test,SBb
587732048407298206,139.26742066,46.41058368,8.832844,valid,SBb
587732049477173365,129.36589683,41.31461137,9.788449,train,SBb
587732049480843322,137.94554564,46.87938016,5.323468,train,SBb
587732050016469157,134.50535218,45.31060003,11.897235,test,SBb
587732053243592897,133.85626607,38.70498452,8.598886,train,SBb
587732053244903599,137.04742229,40.3427142,6.085557,train,SBb
587732053780136216,132.83591456,38.48208736,6.614594,train,SBb
587732053782626521,138.76998019,41.9969444,20.327873,train,SBb
587732054311174513,120.46665059,29.8411821,10.243884,valid,SBb
587732054315172220,128.55301348,36.07563947,7.58047,train,SBb
587732054853222636,130.56709174,38.20008165,9.063449,train,SBb
587732134309527635,173.82378358,50.93376234,12.823784,train,SBb
587732134311297190,180.27843483,51.41240672,9.729337,train,SBb
587732134311821412,182.1550028,51.54033027,10.058639,train,SBb
587732134312476794,184.61233339,51.57619504,11.245463,train,SBb
587732134315950172,197.25710134,50.85857811,7.546527,valid,SBb
587732134849282165,184.28348708,51.99876959,13.667951,valid,SBb
587732134852493485,196.17809066,51.39114366,11.05528,train,SBb
587732135377961040,155.2162734,48.51938272,8.928715,train,SBb
587732135384711247,178.8112649,52.31463376,11.665713,train,SBb
587732135386808416,186.67451944,52.33844613,11.657923,train,SBb
587732136457928839,176.85493409,52.98098493,7.72702,valid,SBb
587732136458518691,178.93865706,52.99393883,15.898803,train,SBb
587732136461598735,190.63113542,53.20454649,17.176294,train,SBb
587732136997421077,186.74344981,53.68454908,16.428427,train,SBb
587732152028299410,136.03560476,37.1317222,8.25153,train,SBb
587732153104531578,141.70484342,40.94497223,7.131974,test,SBb
587732154176372878,136.22129467,39.35453956,6.386815,train,SBb
587732154177683494,139.62087497,40.96766218,9.76305,train,SBb
587732154177683554,139.58656107,40.99850665,12.547527,train,SBb
587732154179452963,144.14028206,43.16428035,8.926117,train,SBb
587732156314157727,117.31288039,23.48056276,9.110006,train,SBb
587732156852797482,120.08743347,26.61352519,19.897612,train,SBb
587732157928112274,122.50482123,29.70770524,10.211734,train,SBb
587732469852078148,132.54920053,35.07640742,20.696367,test,SBb
587732470382461172,119.28444779,25.74427309,8.249615,test,SBb
587732470384623806,123.37166469,29.03719603,7.751963,train,SBb
587732470920118561,120.32710299,27.21263547,13.682454,train,SBb
587732482204893387,158.43523328,45.78770313,9.128791,valid,SBb
587732482211250306,179.40698992,48.9192005,9.449331,test,SBb
587732482212626569,184.25499168,49.0292861,7.136535,train,SBb
587732482215837786,195.16250445,48.56876584,13.839483,test,SBb
587732482220228632,209.6540269,46.2554357,8.235168,valid,SBb
587732482737832062,146.76786052,42.52118393,18.788893,train,SBb
587732482744385671,166.46500806,47.97384302,7.119296,train,SBb
587732482744975392,168.43708242,48.27270151,27.294506,test,SBb
587732482745893023,171.66244121,48.71609238,9.476442,test,SBb
587732482748121135,179.32227515,49.28310134,53.100056,valid,SBb
587732482753298553,197.38837011,48.73592536,7.425015,train,SBb
587732482753691783,198.74736155,48.68832423,7.090017,test,SBb
587732482761883787,223.98402892,42.15983781,13.876576,test,SBb
587732483271950417,139.36660103,39.56215394,8.059901,valid,SBb
587732483272802462,141.31625473,40.67268012,7.547159,train,SBb
587732483273392163,142.92080106,41.26729004,8.898245,train,SBb
587732483274899592,147.00306115,42.98170798,9.987938,train,SBb
587732483289448583,195.11390839,49.54026473,8.066197,train,SBb
587732483289579687,195.53494566,49.44796188,9.096066,train,SBb
587732483289907215,196.50879539,49.33732089,9.798505,train,SBb
587732483299016929,224.95697178,42.34434635,8.777662,test,SBb
587732483299475633,226.10897788,41.79590756,8.788921,train,SBb
587732483300065408,227.68291807,41.19249874,9.935008,test,SBb
587732483809411160,140.31882057,40.68870653,13.953482,test,SBb
587732483818520715,167.46930141,48.98695405,9.791024,train,SBb
587732483819110508,169.50869814,49.29732443,7.656655,test,SBb
587732484349624408,149.08465339,44.87269148,10.108508,test,SBb
587732484352311342,157.35707454,47.2334199,10.416024,train,SBb
587732484358275093,177.44037045,50.52700463,18.128489,train,SBb
587732484887150681,150.84286869,45.76354369,13.318323,train,SBb
587732484894359693,174.64367383,50.63718306,8.304996,test,SBb
587732484897439833,185.81167163,51.19124357,8.557376,train,SBb
587732484905959447,215.0178868,47.12133821,8.831454,train,SBb
587732576700989522,164.21356423,5.91659338,10.607152,test,SBb
587732577233338481,153.76111569,5.67693055,14.40508,valid,SBb
587732577759592691,129.59410008,4.00510473,14.025187,train,SBb
587732577759723979,129.81877076,4.06019947,9.222985,train,SBb
587732578309111898,158.39943551,6.8215144,7.867843,valid,SBb
587732578310029509,160.61311766,6.85695356,5.55115,train,SBb
587732578310684777,161.97935495,7.09646688,9.4851,valid,SBb
587732578310684883,162.11049651,6.96706436,14.549455,train,SBb
587732578831696009,125.67180516,4.30207342,7.737766,train,SBb
587732578831696300,125.77229695,4.36338582,10.01518,train,SBb
587732578832154938,126.71398539,4.41973811,8.322572,valid,SBb
587732578837921943,139.88796577,5.88276423,26.482903,test,SBb
587732578840739917,146.37613617,6.3768208,23.592945,test,SBb
587732578841854188,148.995599,6.56623541,12.055809,train,SBb
587732581514608706,151.00420801,54.57312897,5.01493,train,SBb
587732583663992957,156.73791172,57.95437124,13.899647,train,SBb
587732583667728558,172.71043718,60.50223199,20.420597,train,SBb
587732589570752553,194.00304109,58.83397426,9.76032,valid,SBb
587732589572718705,202.39004023,57.76808759,14.6689,train,SBb
587732590104084621,178.49029402,59.33179495,11.58004,train,SBb
587732590109393039,201.97336551,58.44573217,8.443452,test,SBb
587732701252616311,154.18325746,5.53366982,7.6762,train,SBb
587732701776969793,125.54450834,3.26804473,20.697577,valid,SBb
587732701791125693,157.87341755,6.24373088,11.269805,train,SBb
587732701794926644,166.62773046,6.5594002,13.13403,train,SBb
587732701800693827,179.88804542,6.84822687,10.406682,train,SBb
587732702323736807,148.12938583,5.9070439,9.034155,valid,SBb
587732702328782984,159.63567656,6.58810812,12.297644,train,SBb
587732702334943341,173.76549207,7.34879022,10.267547,valid,SBb
587732702860279889,147.2800797,6.21927768,6.101882,train,SBb
587732703394201829,140.49916777,6.01489335,13.056844,test,SBb
587732703398854697,151.19815115,6.96980628,12.432082,train,SBb
587732703406719177,169.29424853,7.9203974,14.760528,valid,SBb
587732703938871352,158.39344994,7.80652206,15.171902,valid,SBb
587732703946211402,175.25669166,8.5138369,8.328135,train,SBb
587732769974255749,165.09462502,8.33822793,10.201116,test,SBb
587732769980678244,179.99050406,8.78597715,9.863187,valid,SBb
587732770496053295,130.53986465,5.14154317,9.998381,train,SBb
587732770498740464,136.70070478,6.0085518,12.149004,train,SBb
587732770499788823,139.04594743,6.32943171,20.52405,test,SBb
587732770521350234,188.70409724,9.21336204,9.965765,train,SBb
587732770522529893,191.41522008,9.11213366,7.497525,valid,SBb
587732771044589668,157.24209719,8.52161101,12.555397,valid,SBb
587732771045900448,160.29715995,8.71493831,17.276676,train,SBb
587732771049898166,169.48842873,9.41248509,10.583484,train,SBb
587732771055992976,183.58038264,9.75194976,12.818154,train,SBb
587732771060777063,194.62559296,9.54439446,22.805552,test,SBb
587732771573334271,138.59526718,7.1035998,17.257652,train,SBb
587732771579625616,152.90955944,8.61183102,11.293107,train,SBb
587732771579756658,153.20435681,8.58005275,10.118218,train,SBb
587732771580280986,154.40742279,8.77417651,7.00247,valid,SBb
587732771585720453,166.95845482,9.71582781,11.036983,train,SBb
587732772121739456,165.11076111,9.95299312,11.527123,train,SBb
587732772127178900,177.67651957,10.52135383,14.047263,train,SBb
587733079194992765,157.59731678,50.50971301,10.932755,train,SBb
587733079204954249,194.48426625,53.52322186,9.576747,train,SBb
587733079205019811,194.77193234,53.49662943,8.648831,train,SBb
587733079208820889,208.54925648,51.34582043,7.618242,train,SBb
587733079735795797,171.35713584,53.56233651,11.931588,train,SBb
587733079736451188,173.718052,53.78781843,11.227024,test,SBb
587733079736909989,175.49052415,53.95726433,13.424162,train,SBb
587733080268079223,154.81154941,50.59163886,10.633201,train,SBb
587733080273059965,172.60592695,54.0332549,7.754564,test,SBb
587733080804163774,152.12400421,50.19168174,9.103887,test,SBb
587733080804229273,152.20466435,50.27452966,9.747312,train,SBb
587733080810651715,175.21577863,54.80322251,14.542882,train,SBb
587733080815304795,193.81948319,54.68997919,9.205469,valid,SBb
587733081341886574,154.37171839,51.55456739,9.04094,valid,SBb
587733081348374698,178.60038486,55.33625233,8.409262,train,SBb
587733081350340754,186.51375124,55.51277661,15.490149,valid,SBb
587733081884000358,173.62055995,55.3361058,11.184246,train,SBb
587733081891274820,202.65105215,54.73263397,9.397665,train,SBb
587733195160879228,197.81377882,53.38175887,12.251695,test,SBb
587733195697487910,197.01045406,53.93587224,15.509002,train,SBb
587733397025783956,219.25644224,48.54484259,18.453516,train,SBb
587733397563375741,221.60038039,48.1784344,14.019039,valid,SBb
587733398644392122,240.82457071,38.84226828,17.503635,train,SBb
587733398645047472,242.27322468,37.88485818,9.203076,train,SBb
587733398646620270,245.40874805,35.27148389,8.185095,valid,SBb
587733399170646099,211.56527987,52.54302798,8.615766,train,SBb
587733399180673309,240.04543628,40.10270096,11.140994,train,SBb
587733399184867443,248.45559403,33.32785671,17.278646,valid,SBb
587733399185457519,249.57232121,32.31668771,9.415917,train,SBb
587733399187030316,252.2640348,29.65604896,6.214028,train,SBb
587733409910161537,216.51102292,49.52174214,19.290865,train,SBb
587733410451750971,230.53377212,44.48232445,7.366802,valid,SBb
587733410455552118,239.65233447,38.99637936,6.183181,valid,SBb
587733410979381357,201.30530785,53.85345686,13.74963,train,SBb
587733410982199438,211.48607279,51.9178883,8.501518,train,SBb
587733410984427720,218.76734939,49.7650432,9.685043,train,SBb
587733410989604997,233.27754125,43.35992805,7.227942,train,SBb
587733411527721109,236.6395337,41.91758301,15.554474,train,SBb
587733411530735654,243.2567806,37.28748719,19.193743,train,SBb
587733412053254258,202.12942554,54.60924614,7.710561,train,SBb
587733412059742317,224.09050305,48.73474269,10.632469,train,SBb
587733412059873503,224.61473055,48.57188134,10.946586,test,SBb
587733412065902859,240.06048631,40.21486594,8.590987,test,SBb
587733412067803286,243.94768351,37.28688561,8.236511,train,SBb
587733412068327663,245.13722515,36.36347202,10.749875,train,SBb
587733412595892281,222.26933534,49.94702897,22.221041,train,SBb
587733428161151061,224.1637999,53.05442784,7.013422,valid,SBb
587733429770649748,221.48167623,55.43948096,13.103172,train,SBb
587733432998625780,256.32963321,24.92734177,9.608217,train,SBb
587733440511148120,236.67761654,43.37247623,10.614432,test,SBb
587733440516849908,248.18264953,34.05766304,8.603098,valid,SBb
587733440518160691,250.61905985,31.86717259,14.817351,valid,SBb
587733441046511933,233.32552651,45.87473392,9.392792,test,SBb
587733441047757100,236.37745801,44.01637803,11.598066,train,SBb
587733441049133324,239.47656618,41.93715583,15.352974,train,SBb
587733441056014550,252.62238361,30.23538457,9.683109,train,SBb
587733441590853716,249.54462888,34.18496084,10.050333,train,SBb
587733441590853874,249.40264962,34.1652149,9.086821,test,SBb
587733442124251154,243.21231436,40.31884725,16.971685,train,SBb
587733442655551544,230.17223329,49.10653057,18.982798,test,SBb
587733603182379246,215.38175949,55.04683117,6.962729,valid,SBb
587733603193913374,246.05185178,38.6177092,12.988577,train,SBb
587733603727638796,239.94083818,44.04155593,9.403868,train,SBb
587733603730194441,245.2708591,39.91739029,14.1457,test,SBb
587733604262019166,234.18522367,48.29377315,6.520639,train,SBb
587733604267131173,245.81893668,39.91987508,28.744469,train,SBb
587733604797710642,231.66281559,50.3190977,19.111792,valid,SBb
587733605330452689,218.97280351,55.93915544,10.188959,train,SBb
587733605332025547,224.41152692,54.22421301,8.571543,train,SBb
587733605332287507,225.08675309,53.87822398,6.884027,valid,SBb
587733605341331485,247.46270448,39.76652841,32.582329,train,SBb
587733609086255319,238.03952398,46.3197961,8.36038,train,SBb
587733609623322872,239.0986324,46.28847329,6.895033,test,SBb
587734303805407552,336.50529813,-0.73368661,7.666865,train,SBb
587734303806914823,339.9010277,-0.69131582,15.33343,valid,SBb
587734304879869971,338.03022259,0.03707656,22.449173,test,SBb
587734621631545563,130.55143619,31.60603124,9.102167,test,SBb
587734622176215206,149.30710472,41.10455874,10.989464,train,SBb
587734622176739471,150.69281564,41.60013918,13.611225,train,SBb
587734622704500838,128.32522673,31.044089,9.556901,train,SBb
587734622708957237,138.30719868,36.97145458,5.506578,test,SBb
587734622710988960,143.38771146,39.3172053,8.208925,train,SBb
587734622712037506,146.1415149,40.39729579,7.313759,valid,SBb
587734623235211784,116.1837943,22.16017715,10.937314,train,SBb
587734623240716476,126.65938499,30.43034114,9.202137,train,SBb
587734623241109762,127.56400975,30.97494338,6.992416,train,SBb
587734623786565741,147.67668211,42.04660927,7.151856,train,SBb
587734623787745377,151.04471219,43.15195191,6.994483,train,SBb
587734690349842665,134.68988601,5.85098157,10.091402,train,SBb
587734691425353860,138.71063552,7.28275358,7.485034,train,SBb
587734691425485086,139.00991304,7.33002537,10.51335,valid,SBb
587734840668520908,118.22935728,22.64710529,5.736595,test,SBb
587734861607141383,148.548313,7.12741421,14.469549,train,SBb
587734861607469221,149.37707197,7.21754726,15.297185,train,SBb
587734861608976578,152.85341522,7.46263238,7.274189,train,SBb
587734861611270262,158.14911078,7.95017812,8.500173,valid,SBb
587734862143815786,148.07412364,7.49241154,7.728696,test,SBb
587734891678072918,176.97056002,9.00845304,8.800332,train,SBb
587734892209832029,165.1652241,8.9908478,8.320308,train,SBb
587734892212060196,170.32280002,9.15236788,14.924586,train,SBb
587734892217434214,182.7280128,9.56446131,8.170192,valid,SBb
587734892753649744,181.25214978,9.95237979,7.188993,valid,SBb
587734893830078571,187.42901004,10.75693463,13.468175,test,SBb
587734948590583965,149.46658011,9.85128593,9.720003,train,SBb
587734948593860772,156.95829647,10.76811959,8.578055,train,SBb
587734949656789258,132.16110906,8.09300177,8.398741,train,SBb
587734949666881571,155.20815713,11.37218129,18.980865,valid,SBb
587734950204014737,155.8184139,11.85566592,9.748731,train,SBb
587735043076456720,131.3782763,30.34242644,8.96628,train,SBb
587735043613655052,131.70202738,31.06789371,9.621757,valid,SBb
587735043619487812,145.75912565,37.82314673,22.252251,valid,SBb
587735044149084285,128.34640462,29.53880894,35.122005,train,SBb
587735044154982531,142.00241377,36.67011214,10.335166,valid,SBb
587735044687265970,130.97931685,31.4638356,14.813872,test,SBb
587735235809181976,124.01459522,25.19495926,9.668776,valid,SBb
587735235809247437,124.0740988,25.35050493,8.109807,train,SBb
587735236881088893,119.86332898,23.30852361,8.142663,train,SBb
587735237419728939,122.98719043,26.05607528,9.692645,train,SBb
587735241179660394,142.56507465,36.69260416,18.653057,train,SBb
587735342652981399,146.17902385,8.83288076,10.485866,train,SBb
587735342653374661,147.17048655,9.00878658,17.051901,train,SBb
587735343187886356,141.73839811,8.6301946,9.99872,train,SBb
587735343727116468,146.94443612,9.86451446,9.964849,test,SBb
587735344254681643,125.78884992,6.72250861,9.174997,train,SBb
587735344264904760,149.06728084,10.48607682,17.556019,train,SBb
587735346951815278,155.09752442,11.98750863,4.79546,test,SBb
587735347499434068,180.19197737,14.15955195,13.592038,train,SBb
587735348549648808,125.72321085,7.94032343,9.551467,train,SBb
587735348554694848,137.24135593,10.30272022,9.48021,train,SBb
587735348559872007,148.98766549,12.41066695,7.717952,valid,SBb
587735348563869836,158.35813964,13.4733559,12.385636,valid,SBb
587735348570030258,172.81306728,14.81171107,12.741886,valid,SBb
587735349087109593,127.0513339,8.64733757,14.42091,train,SBb
587735349088944486,131.18891089,9.5990448,8.885113,train,SBb
587735349093400778,141.23919126,11.54152476,13.879938,valid,SBb
587735349097660566,151.13674156,12.99841065,7.838696,test,SBb
587735349103427676,164.63234227,14.55313891,13.820014,valid,SBb
587735349639249986,162.02013584,14.8989796,8.783931,train,SBb
587735349640167588,164.23009029,15.00958791,10.22278,train,SBb
587735349643247722,171.49502058,15.50437324,18.614697,train,SBb
587735429079498905,194.36193812,48.927626,8.869131,train,SBb
587735429084610726,211.32291389,46.14566053,15.161098,train,SBb
587735430158090373,210.84156855,47.17074168,15.129305,test,SBb
587735489211793649,224.49945439,41.87378808,9.251775,train,SBb
587735490819129589,215.81893325,46.14565586,11.996473,train,SBb
587735490819194993,215.85807084,46.2007113,9.568465,train,SBb
587735491360391374,228.46114283,42.02426056,6.769182,test,SBb
587735660477153428,154.99748319,37.26895652,8.84887,test,SBb
587735660477808847,156.90576568,37.76022621,8.670325,valid,SBb
587735660479381523,161.16316791,38.75955155,21.254913,train,SBb
587735661014614195,156.53196799,38.04538645,13.599934,test,SBb
587735661014679556,156.57781836,38.16815592,6.653607,test,SBb
587735661015138464,157.86157451,38.52456776,13.639724,test,SBb
587735661546700836,143.7635325,34.28428257,7.40275,train,SBb
587735661546831999,144.15566711,34.47980283,15.342376,valid,SBb
587735661548142755,147.47237471,35.67085545,6.316119,valid,SBb
587735661548273801,147.84699636,35.75565848,21.782272,train,SBb
587735661551157414,155.36011545,38.29648444,15.960341,valid,SBb
587735662080950285,137.16905964,31.80918704,7.44463,train,SBb
587735662082130090,140.15388564,33.0747173,14.287433,test,SBb
587735662085537895,148.49118024,36.57191842,10.48923,test,SBb
587735662085865628,149.43511695,36.71286901,16.661032,train,SBb
587735662089601184,159.6397006,39.74044108,5.84696,valid,SBb
587735662618935475,139.65570219,33.38812118,7.277444,train,SBb
587735662619066529,139.90924482,33.60350629,6.782162,train,SBb
587735663163539498,159.94736349,40.72180391,9.329724,valid,SBb
587735664767664241,206.83752193,54.56048931,10.054948,valid,SBb
587735664769040533,211.94857413,53.37045729,9.095,train,SBb
587735665302569054,199.43933202,56.19360028,6.099207,test,SBb
587735665306370157,213.69431159,53.4794906,14.068135,valid,SBb
587735665306501263,214.24926404,53.24099619,9.523472,test,SBb
587735665308139750,219.90619937,51.67947115,9.660629,train,SBb
587735665309909184,225.27749576,49.57761633,9.352138,valid,SBb
587735665310105790,225.82031695,49.23507785,8.733346,train,SBb
587735665315152014,238.74633415,42.1053614,12.441766,valid,SBb
587735665317183502,243.05322202,38.90660041,15.110622,train,SBb
587735665318559932,245.84206115,36.69417619,6.850879,train,SBb
587735665844289599,217.62996613,52.7071764,15.334874,test,SBb
587735665844551894,218.66020169,52.47653202,6.477977,test,SBb
587735665850384574,235.33334,44.87594555,13.197486,test,SBb
587735665857659275,250.38201156,33.14259184,7.747879,train,SBb
587735665858707471,252.06285025,31.2556976,13.937066,train,SBb
587735666381684877,219.65948713,52.58116154,18.691877,train,SBb
587735666385223872,230.43949941,48.27133968,13.126678,test,SBb
587735666386469024,233.73354635,46.44075472,10.679134,train,SBb
587735666395316679,252.10974714,31.92634018,12.424714,valid,SBb
587735666396234003,253.54344796,30.20812271,7.113582,train,SBb
587735666916261999,212.08983302,55.30148556,23.217531,train,SBb
587735666918228134,218.97628891,53.39160389,7.234097,train,SBb
587735694833025125,184.58027141,56.43153884,8.290944,valid,SBb
587735695371403374,190.75382895,56.73086349,11.294301,valid,SBb
587735695375335582,206.40324074,54.90426965,10.468027,train,SBb
587735695913386292,211.16629662,54.3878211,7.905356,test,SBb
587735695915155545,217.32481694,52.66555966,14.341833,train,SBb
587735696442523758,179.5970272,57.59279485,14.119465,valid,SBb
587735696447766613,201.64299064,56.41341949,9.176949,valid,SBb
587735696978215000,174.70672004,57.71207769,7.76028,train,SBb
587735697514561541,172.17085319,57.83512575,16.076006,valid,SBb
587735697523081270,208.41903647,56.13449616,8.192502,valid,SBb
587735697527341202,223.32078901,52.04426401,16.691172,train,SBb
587735742077403255,235.75283453,33.4968537,10.026052,train,SBb
587735742616764668,241.43795342,30.56494957,6.66398,train,SBb
587735742620500391,248.81804065,25.02611867,9.690844,train,SBb
587735743152193724,238.58776281,32.9189975,9.56862,train,SBb
587735743154290753,242.96428218,29.86376768,11.720155,valid,SBb
587735743156912335,248.28362313,26.03764091,10.609308,valid,SBb
587735743157174629,248.73703912,25.69258679,21.407532,test,SBb
587735743683428558,225.39779894,40.0860643,9.830978,valid,SBb
587735743685525665,230.70431943,37.72147345,6.644477,valid,SBb
587735744223903889,234.45423016,36.15348403,9.97542,valid,SBb
587735744230064288,247.65818324,27.46228108,12.989379,train,SBb
587736477051322561,210.64343663,10.51081153,5.184276,train,SBb
587736477060694139,232.22894826,7.74528504,21.806578,train,SBb
587736477597368587,231.78155191,8.40173646,8.159041,valid,SBb
587736478125719660,212.21921812,11.17785768,8.869864,train,SBb
587736478131224871,224.97420847,9.69303581,7.223309,valid,SBb
587736478666260717,220.85646359,10.74723102,13.967121,test,SBb
587736478668750878,226.51055066,9.93002989,11.279132,valid,SBb
587736479197102203,206.90889688,12.63851169,8.60413,test,SBb
587736479202410631,219.12656738,11.39477718,14.074481,train,SBb
587736479203852368,222.51601787,10.86591529,9.084761,valid,SBb
587736523758698540,205.80175678,6.13375342,4.081006,valid,SBb
587736523760730290,210.50440228,5.74366176,14.183868,test,SBb
587736524294455562,203.37175631,6.51230185,10.040408,train,SBb
587736525370884319,209.58396599,7.2250877,21.164816,valid,SBb
587736525371474037,210.92758925,6.97604059,11.293317,valid,SBb
587736525911228618,217.59739246,7.09376244,15.463341,test,SBb
587736525912015131,219.399243,6.93635694,9.002717,valid,SBb
587736526442856576,205.42028582,8.08384498,7.261054,train,SBb
587736540938109046,200.31198986,8.5059918,12.726779,test,SBb
587736541480681763,213.60032415,8.03854733,10.412477,train,SBb
587736541482188941,216.96656603,7.76494371,12.346777,train,SBb
587736541482385426,217.40338583,7.73586378,8.296735,valid,SBb
587736542022860884,225.76371395,7.36361701,6.918898,test,SBb
587736542027776539,237.02909042,5.96549056,8.426508,train,SBb
587736542551015449,205.69142828,9.44690366,9.235538,train,SBb
587736542554554589,213.92106021,8.88844596,13.723837,train,SBb
587736542555340823,215.70552235,8.62185408,12.219892,train,SBb
587736542559731901,225.76890911,7.71185112,12.704408,valid,SBb
587736542561239166,229.24365313,7.24931138,8.393678,train,SBb
587736542561304718,229.44728349,7.2182791,20.666677,valid,SBb
587736542563795224,235.0275745,6.58177822,7.76651,valid,SBb
587736542563926209,235.44661304,6.61453493,11.111478,train,SBb
587736542564778162,237.36825959,6.23589711,7.31965,train,SBb
587736542565368253,238.67249262,6.04486642,9.502461,train,SBb
587736542565564537,239.13149314,6.04813944,11.110953,train,SBb
587736542566940816,242.22945782,5.63519479,9.928529,valid,SBb
587736543088148522,206.34512765,9.77600057,10.454115,test,SBb
587736543099093145,231.59534525,7.410123,7.162353,train,SBb
587736543099945346,233.54417613,7.09372217,19.188381,train,SBb
587736543627247634,211.50899977,9.83662376,8.115718,train,SBb
587736543627640870,212.45251213,9.85846272,15.793466,train,SBb
587736543630721138,219.58861759,9.22763433,12.009087,train,SBb
587736543635177831,229.80897392,8.00415542,12.469906,train,SBb
587736545776632076,230.53611639,4.78585468,15.209187,train,SBb
587736545778794696,235.57614236,4.35017377,12.875916,train,SBb
587736546310684830,224.2589169,5.76887884,4.832221,train,SBb
587736546313175407,229.88688917,5.23225047,4.791443,train,SBb
587736546313830478,231.36452574,5.00831278,10.03143,test,SBb
587736546315272564,234.66682146,4.7392643,8.464647,train,SBb
587736546315993161,236.28588357,4.61228111,12.427168,test,SBb
587736546316517807,237.5387567,4.56886297,7.397727,valid,SBb
587736546849325342,228.24736834,5.73181831,5.942363,train,SBb
587736546851094842,232.27214681,5.4100667,15.515208,valid,SBb
587736546851618848,233.46102887,5.27370222,21.047791,test,SBb
587736546852798774,236.16783116,4.97586892,13.413831,train,SBb
587736547385999441,227.85099307,6.34416623,16.30575,valid,SBb
587736547386523891,229.0108126,6.13225543,13.67453,valid,SBb
587736547386982791,230.182455,6.13685968,7.256997,train,SBb
587736547388227681,232.9575674,5.77618993,7.462884,train,SBb
587736584426291366,210.62043964,38.77204108,10.559191,test,SBb
587736584438153540,239.87881876,26.91447814,9.420311,train,SBb
587736584438153560,239.86049641,26.87612603,9.307709,train,SBb
587736584969322707,227.0675433,33.95435492,13.391609,test,SBb
587736584969715772,228.05282365,33.48508687,7.916179,valid,SBb
587736584972075207,233.60293988,30.90272926,10.133726,train,SBb
587736584975745218,241.6456636,26.3707332,10.951233,train,SBb
587736584977973329,246.20551573,23.35483476,5.81241,train,SBb
587736585500688565,212.84876144,39.14179643,9.790421,train,SBb
587736585511371094,239.30530531,28.14712454,9.636039,valid,SBb
587736586039001249,216.95802558,38.47019557,8.561227,train,SBb
587736586041426230,223.44721775,36.13471122,7.996861,train,SBb
587736586050142523,243.52675362,26.12656845,14.855119,train,SBb
587736586303307873,205.31110516,41.14027385,7.333145,train,SBb
587736586578886918,225.20737568,36.03508388,11.519237,train,SBb
587736618786685353,237.49294156,28.55029276,8.939605,valid,SBb
587736618789175333,242.70193271,25.43671933,12.073913,train,SBb
587736618793435340,251.28643722,19.69202921,5.420217,train,SBb
587736619862655266,242.73289721,26.43694805,12.3258,train,SBb
587736619864096787,245.64583477,24.58572658,10.925691,test,SBb
587736751933948201,245.99911256,29.03928866,8.648521,train,SBb
587736752471867734,248.38150586,27.64824979,8.972717,train,SBb
587736752472129864,248.88824901,27.31800856,8.12107,train,SBb
587736753541087283,239.79305565,35.03288339,18.035582,train,SBb
587736753544298741,246.35820691,30.3094472,10.237638,valid,SBb
587736753548951642,255.02385284,22.99557769,10.111908,train,SBb
587736782531723530,238.63768566,35.16143394,10.671331,train,SBb
587736783068332238,238.2161321,35.86075389,7.011266,train,SBb
587736783068987469,239.79012616,35.0298636,19.741051,test,SBb
587736783074296028,250.38311886,26.97228685,11.515116,train,SBb
587736783607103620,242.6705238,33.52546262,11.194656,train,SBb
587736783608480000,245.48411945,31.30057511,12.600131,test,SBb
587736802934784141,195.39939427,13.56628282,13.962769,test,SBb
587736804546248860,197.51585775,14.80040606,9.917672,train,SBb
587736807230341261,213.41692559,12.19947144,10.293551,test,SBb
587736807493009508,199.89920673,13.43899121,11.597951,valid,SBb
587736807770816616,221.72304027,11.37975012,11.871381,train,SBb
587736807771996287,224.52596377,10.95453234,11.519549,valid,SBb
587736808298446903,200.23618235,14.15607787,23.115047,test,SBb
587736808300609659,205.32073046,13.77547278,12.786279,train,SBb
587736808301789231,208.08181517,13.57579334,17.98741,test,SBb
587736808305655934,217.153224,12.43133183,9.171385,valid,SBb
587736808309129347,225.07842731,11.37261465,11.861374,train,SBb
587736808840822795,213.1321461,13.30474219,19.876205,valid,SBb
587736809909125135,200.48329629,15.35941197,11.924536,train,SBb
587736809916203016,217.0767641,13.78022712,31.409153,test,SBb
587736809916399788,217.6439675,13.68953335,8.628828,train,SBb
587736809918365871,222.18278272,12.90055294,6.549986,train,SBb
587736812060606657,235.03398302,9.11563484,8.801167,train,SBb
587736812594200705,227.58554988,10.80866191,10.059709,test,SBb
587736812598394957,237.17611309,9.0465035,12.464998,train,SBb
587736813130416282,226.15093347,11.59390097,8.139731,test,SBb
587736898497806404,235.26389986,32.22668103,11.991324,test,SBb
587736899040444605,247.57811207,24.73862431,13.195763,valid,SBb
