objid,ra,dec,petroR90_g,group,hubble
587739720291516448,196.49848311,29.27881701,14.002348,test,E0
587739720292499615,199.1566701,28.92387191,10.041778,valid,E0
587739720298004607,213.04256651,26.60730295,8.810028,test,E0
587739720846999827,241.48525177,17.69295719,6.396594,train,E0
587739721370370139,209.78229508,28.20701248,5.703926,train,E0
587739721375678636,222.9693831,24.98324408,10.492393,valid,E0
587739721909731514,216.29415101,27.29773274,9.83945,valid,E0
587739721916481621,232.22280237,22.32810814,5.607539,train,E0
587739809954726085,224.85354565,21.17975342,7.292529,train,E0
587739809962000749,241.41767036,15.59199548,8.650486,train,E0
587739811573989838,244.88453199,15.32474291,5.52099,train,E0
587739827124961488,207.60462479,24.90893151,13.221847,train,E0
587739828197523591,204.83269488,26.2653645,7.101089,train,E0
587739828197654615,205.05080311,26.24789237,7.326242,test,E0
587739828203880572,220.34386081,23.19590502,3.915998,train,E0
587739828737146996,211.65938837,25.46946484,10.736645,valid,E0
587739828752220487,246.50134021,14.5036615,4.809729,train,E0
587739829279588541,225.35644552,22.53874095,9.20441,train,E0
587739843772219469,216.04365328,20.88600551,8.99735,train,E0
587739844307189943,211.54300765,22.08519319,6.520265,test,E0
587739844323246705,248.30927921,11.24087807,7.289058,train,E0
587739845923831987,226.19911559,20.16746398,8.853808,train,E0
587741386736271967,121.55999789,15.53758296,4.971196,test,E0
587741392645914782,142.84595824,26.21452198,9.830615,test,E0
587741420564840548,132.20096738,20.55593859,4.830116,train,E0
587741422178926713,139.46565102,24.81473858,10.500495,test,E0
587741491447464013,172.90470334,30.37593777,4.978609,train,E0
587741491449954537,179.60679994,30.75941093,5.135056,valid,E0
587741531709243444,164.41378173,27.49366499,16.480965,train,E0
587741531711996075,171.60456798,28.44908205,11.412379,train,E0
587741532245590175,163.05885041,27.62328558,12.999838,train,E0
587741533321035914,167.19782724,29.132384,11.375329,test,E0
587741533842112719,129.18837116,18.75789278,8.561406,train,E0
587741533862428752,179.09193367,30.54376403,4.672999,train,E0
587741534404083836,191.82253384,31.05318682,8.507596,valid,E0
587741600418758739,178.05798127,26.198016,6.792756,train,E0
587741600428195960,201.96871767,25.29643808,9.028923,test,E0
587741600959234225,187.21216485,26.70010611,6.947244,train,E0
587741601500430561,198.35084163,26.59636304,7.49012,train,E0
587741602028847282,176.68294454,27.32968876,5.795372,train,E0
587741602029699240,178.84620688,27.56131974,6.504356,train,E0
587741602572140593,193.20284556,27.79131228,8.328927,train,E0
587741603098853541,167.0184585,27.38230144,7.977386,train,E0
587741603102392394,176.02045211,28.10205346,6.676383,test,E0
587741603109535901,194.57252195,28.04008179,7.636003,train,E0
587741707798708431,149.2821249,22.00297648,7.945413,train,E0
587741707801919656,156.89209269,23.66291808,6.516077,train,E0
587741707806113863,167.40999954,25.33851586,5.318971,valid,E0
587741709415874701,164.89793877,26.45777973,7.295109,train,E0
587741709419544736,174.32380524,27.34500553,9.247086,train,E0
587741721213468820,195.64832765,26.66224016,7.941158,train,E0
587741721749291158,192.96266709,27.11836495,5.749919,test,E0
587741722823753890,194.92626573,27.9247262,4.624804,train,E0
587741722823885080,195.33049302,27.86046534,7.769227,train,E0
587741723360624705,194.99061042,28.24666422,21.871216,valid,E0
587741724963766396,174.19540384,23.7330869,6.475022,test,E0
587741724967043159,182.33015487,24.0873896,5.861236,train,E0
587741726577721502,182.49655285,25.19051208,12.250838,test,E0
587741726581915774,193.14274022,25.05237491,8.953074,train,E0
587741816238506383,133.81971113,15.95254013,7.710598,train,E0
587741828049797306,173.22710518,23.63945141,11.422037,train,E0
587741828579328033,155.10823317,21.4795828,11.31286,train,E0
587741828583915618,166.23051364,23.33642432,7.521146,train,E0
587742010582696124,127.93663012,13.41291943,6.323967,train,E0
587742012742172795,173.02244372,21.06518762,8.309266,test,E0
587742012763930852,225.45060717,16.56268262,9.247698,train,E0
587742013279699057,174.54229171,21.55917973,7.085745,train,E0
587742013280419974,176.29779068,21.74550007,5.838193,valid,E0
587742013289201675,197.8470653,21.52819693,4.08662,valid,E0
587742013297721569,218.36982364,18.58147203,8.467285,valid,E0
587742013825810531,197.21716623,21.93596214,8.679708,test,E0
587742013836558669,223.153066,17.94569159,13.379446,valid,E0
587742014346297490,157.112975,20.38391684,5.316041,train,E0
587742014356455536,181.99069615,22.82103308,5.650705,test,E0
587742014364057653,200.62734046,22.09955384,12.872935,train,E0
587742014895882375,188.22072915,23.21274768,7.658834,train,E0
587742014904139861,208.61927092,21.53039358,7.236022,valid,E0
587742060515426600,135.70187519,14.42939089,3.266589,valid,E0
587742060529909839,169.75019931,21.11100895,9.040273,train,E0
587742060537053283,187.26977704,21.65414234,8.099474,train,E0
587742061060489335,154.57722932,19.39067309,8.063863,train,E0
587742061069140137,175.5268534,21.83392789,8.188193,train,E0
587742061097517266,242.93347722,11.98814306,8.396768,train,E0
587742061613940846,195.05094234,22.22660198,5.027189,train,E0
587742061619904573,209.60450693,20.77979386,7.420604,train,E0
587742061621411883,213.23106039,20.10576247,5.466995,train,E0
587742061624229965,219.92207712,18.95284421,7.213915,train,E0
587742061625671897,223.30458645,18.12495562,6.819997,test,E0
587742061633732956,241.7825325,12.96417093,6.781588,valid,E0
587742062125187309,133.35638429,14.98359217,8.297027,train,E0
587742062148976716,190.53249531,23.03232206,4.929792,train,E0
587742062679490643,174.77782096,23.10055746,12.827127,train,E0
587742062681456698,179.72045723,23.31858888,5.569886,train,E0
587742189373161616,197.05814318,23.82337784,8.019529,train,E0
587742190440808605,181.8153431,25.11603888,7.963219,test,E0
587742190453457178,213.33219674,22.50915179,9.600732,train,E0
587742190974664876,174.19732851,25.21605072,5.824443,test,E0
587742550145958071,224.18951859,15.31804535,7.347727,valid,E0
587742550687089012,234.14710699,13.28743889,6.94846,train,E0
587742567322288247,156.29792753,17.25555214,18.829515,train,E0
587742567858503820,154.60814515,17.23118356,7.540895,valid,E0
587742568393605263,150.44271848,17.06472869,7.168658,train,E0
587742568937422971,166.93117187,19.85616181,7.902946,valid,E0
587742571072913569,165.88790004,17.84432992,6.812175,train,E0
587742571609325625,164.77344844,18.03692238,3.33795,train,E0
587742572682412214,163.07746688,18.81427472,5.420126,train,E0
587742573219086481,162.4361128,19.17283461,6.429784,train,E0
587742575372402782,194.17503921,18.67619657,6.746891,train,E0
587742576447062128,196.43295579,19.35401111,9.223516,valid,E0
587742576449618113,202.6672005,18.82093238,7.76394,valid,E0
587742576453222543,211.19213817,17.84978677,8.569064,train,E0
587742576986751116,203.2736067,19.24059315,8.905162,test,E0
587742577516871858,187.03708855,20.4388653,10.67243,test,E0
587742577531879428,222.90056589,16.61218844,3.774443,test,E0
587742578065277081,214.92599242,18.54326209,4.742248,test,E0
587742593622474960,210.87120724,15.78338647,6.143658,valid,E0
587742594158362767,208.57279872,16.48559906,7.542164,train,E0
587742615099211822,241.37568485,14.07298985,10.686749,valid,E0
587742627446259797,210.94023593,15.12617244,9.432476,valid,E0
587742627450388554,220.60297816,13.68948449,7.142477,test,E0
587742627451109550,222.23157793,13.39445541,4.143009,train,E0
587742627452616961,225.75867365,12.69918263,5.088476,train,E0
587742627986866315,219.79942512,14.25611511,7.635476,train,E0
587742627986997491,220.12063827,14.23638898,6.618023,test,E0
587742627991191728,229.69374789,12.36774962,6.813326,valid,E0
587742628531208353,236.99199558,11.15069794,7.858535,train,E0
587742628532715833,240.40768991,10.35324387,11.337689,train,E0
587742628533109056,241.27863658,9.99217813,8.042104,train,E0
587742629592170661,207.56717274,17.1915,3.930451,train,E0
587742773482488001,174.214183,16.56486767,8.263177,test,E0
587742773482750133,174.91029143,16.45896961,6.800991,test,E0
587742774014312576,162.25021351,15.93960595,9.159465,test,E0
587742774019293293,174.06121966,16.93330469,6.952806,train,E0
587742774029910128,199.32660321,16.71412458,5.534089,valid,E0
587742774548299908,155.42184248,15.54167793,11.699858,train,E0
587742774554853518,170.86273201,17.03868452,10.617207,train,E0
587742774558916708,180.65914107,17.53195464,9.86073,test,E0
587742775097557048,184.79948387,17.92096587,8.605585,valid,E0
587742775639146654,196.25851362,18.04365037,16.172676,train,E0
587742863138029708,178.05199677,16.34794424,6.32259,valid,E0
587742864747266179,174.64422223,17.64901763,8.1609,train,E0
587742901789327601,189.25152697,16.49962205,5.722445,train,E0
587742902861889711,186.45539247,17.44531805,8.028834,valid,E0
587742902864117900,191.69701795,17.35206797,5.782835,train,E0
587742903940219034,197.41736484,17.93102402,7.062178,test,E0
587742904474075318,190.20949308,18.61336822,6.709613,test,E0
587742981247664244,174.47669773,60.28176382,6.428766,train,E0
587744638562206048,120.89781933,11.86382472,5.502613,train,E0
587744874791764119,136.10085197,13.77632821,4.78069,valid,E0
587745243090190400,147.78691798,15.43318007,9.394716,train,E0
587745243623391428,139.36481414,13.87735232,6.693022,train,E0
587745244167798928,156.82391512,17.95938809,6.450989,valid,E0
587745244168519789,158.45307412,18.2050529,6.081491,train,E0
587745402541113601,147.41146506,13.63936075,7.752024,valid,E0
587745539980984511,149.99371361,14.42046281,5.34708,train,E0
587745540511891710,136.19581804,12.03467847,6.602705,test,E0
587748928161185966,166.89398362,-0.83256503,3.835781,train,E0
587748928167215256,180.6763446,-0.80590062,4.676287,test,E0
587748929237155945,171.95575878,0.02615616,5.855895,valid,E0
587748929240694913,180.06266528,0.12663295,7.935616,train,E0
587748929777369291,179.6870826,0.58904886,8.917774,train,E0
587748930310570106,171.23774373,0.92168467,5.750471,train,E0
587748930314764319,180.82504651,0.9198948,9.015729,valid,E0
587748930315157646,181.70641545,0.89134445,7.373362,train,E0
587748930315616276,182.76694044,0.97231906,26.124552,train,E0
588007004171731072,158.46286823,62.00804651,10.086606,train,E0
588007004178415794,192.27095734,64.34310439,8.374859,train,E0
588007004188836006,234.51518802,53.48498444,6.630921,test,E0
588007005260742753,230.24508906,56.95578685,9.193937,train,E0
588007005771333817,123.12798924,46.64410528,10.294292,train,E0
588007005805216063,249.17057265,44.30744047,9.662357,train,E0
588009365859532919,131.78294912,47.61498924,8.415334,valid,E0
588009365862875248,140.66012388,52.72683455,6.556599,train,E0
588009366404399300,156.62208892,58.69943668,5.632771,train,E0
588009367472177186,135.56232623,51.84436406,9.500995,test,E0
588009367473881279,140.74244214,54.30355513,7.081032,train,E0
588009368552276077,156.61441051,60.59291707,6.730888,train,E0
588009370151092240,169.45445767,60.38272829,3.892014,train,E0
588009371223916677,165.02323204,60.67506786,8.865043,test,E0
588009371227259020,180.80998405,62.11263725,14.384253,train,E0
588009371758887025,156.44023658,59.43264276,8.697644,test,E0
588010136803148084,136.38172999,52.37325651,3.771778,valid,E0
588010358009495710,173.12910564,3.94040374,11.258433,train,E0
588010358533521558,143.73494647,3.2552696,10.543497,train,E0
588010358536011961,149.37521947,3.46303098,5.590015,valid,E0
588010358539878633,158.31761445,4.00278083,8.331507,train,E0
588010358545055747,170.0741618,4.32036393,16.667759,train,E0
588010358551347282,184.48480374,4.45425299,7.553443,valid,E0
588010359077601429,160.16937393,4.38031607,5.99655,train,E0
588010359624368313,182.9555,5.38429441,6.738664,test,E0
588010360139022665,132.05862317,3.72494218,10.898856,train,E0
588010360145969388,147.93147284,4.74621645,8.580359,train,E0
588010360150098117,157.27784349,5.21481669,9.642604,test,E0
588010360158814380,177.40031764,5.69865688,8.885671,train,E0
588010878217027711,168.10199647,3.95048231,5.204002,valid,E0
588010878234525972,208.20642292,3.87305318,7.175107,train,E0
588010878235246703,209.75691581,3.75517822,7.750198,train,E0
588010878757699661,176.78002479,4.64160652,9.625766,train,E0
588010878764646458,192.78712265,4.58091181,15.007358,train,E0
588010878767857874,200.09475944,4.51186853,6.599731,train,E0
588010879296733306,181.71693387,5.06316915,8.385104,train,E0
588010879299551409,188.27959638,5.00328498,6.288176,train,E0
588010879300862102,191.24312213,5.16519326,7.967642,valid,E0
588010879833735336,182.09983245,5.45286107,5.620394,test,E0
588010879834915017,184.82126261,5.57845077,13.730075,train,E0
588011097262194807,168.77186979,61.08168517,10.070316,train,E0
588011101028483254,225.1601013,54.54613439,8.839572,valid,E0
588011122503319734,186.43361784,61.52012942,15.371274,valid,E0
588011122505482357,196.69032126,61.09555281,6.188228,train,E0
588011123038224502,176.95604163,61.71932122,4.826314,train,E0
588011123044712568,207.34488848,59.98729136,5.889635,valid,E0
588011125193965689,216.37827446,59.95685916,8.415298,train,E0
588011218599018724,207.73610474,60.63025754,7.722826,valid,E0
588011219139690687,223.07071148,57.04788858,6.643449,valid,E0
588011219139887239,223.84289628,56.97408285,4.419028,valid,E0
588011219669811314,194.17491714,63.08753696,11.390338,valid,E0
588013381669290099,180.81908773,51.36268832,8.600061,train,E0
588013383262535933,128.83822389,35.97299198,8.066908,test,E0
588013383265616108,135.8052193,40.48529187,9.278464,valid,E0
588013383269810181,146.61909976,45.75260624,15.410488,train,E0
588015507665715314,15.86641174,-1.15909976,6.058525,test,E0
588015507677380781,42.6184761,-1.21304107,9.314973,valid,E0
588015508207763460,27.66561729,-0.7148728,6.509416,valid,E0
588015508733165645,1.48592787,-0.39800429,10.688841,valid,E0
588015508748370118,36.28669974,-0.31012814,3.339586,test,E0
588015508750598236,41.38587342,-0.36495195,5.381354,test,E0
588015509828534413,50.90768793,0.45302742,7.924676,test,E0
588015510339059767,350.69363416,0.84671622,8.038339,train,E0
588015510356557992,30.77350148,1.04604495,5.820385,train,E0
588016527708258459,150.45421141,40.04215948,8.336696,test,E0
588016839634452760,124.89613524,23.63887067,7.573053,test,E0
588016841246703912,127.54053687,26.88498308,7.771444,train,E0
588016841248407771,131.15249662,28.95351204,5.17263,train,E0
588016878831206541,135.04275912,30.38796261,10.004824,test,E0
588016891168882823,138.74022423,31.68569287,4.700078,train,E0
588016892249768073,156.59526353,39.14768693,9.65805,train,E0
588016892780347567,139.92909737,33.81099431,7.435092,test,E0
588017109687599198,191.57449885,46.11932638,8.051792,train,E0
588017111293427823,175.55022597,47.29614206,6.514853,test,E0
588017111293427852,175.64055442,47.14796773,9.589202,train,E0
588017111295852576,183.73464713,47.51838236,3.653609,test,E0
588017116667445407,223.70108886,41.51739778,6.781925,train,E0
588017564948365435,174.44187457,11.22809891,7.185866,test,E0
588017564954263630,188.09744156,11.26297056,20.298988,train,E0
588017565482483841,167.95567549,11.2035436,7.877034,train,E0
588017565482942561,169.08038164,11.28992453,8.060318,valid,E0
588017565485760691,175.59855599,11.61552753,4.199866,train,E0
588017566557012052,169.79257531,12.16480931,11.627798,train,E0
588017567093424226,168.71799197,12.44806048,14.661409,train,E0
588017567638749362,188.46507655,13.32244505,19.755537,train,E0
588017570848309354,191.06409644,12.51400496,8.180054,train,E0
588017570850996404,197.38001087,12.25478909,7.569686,test,E0
588017571385507907,191.82208572,13.00434378,8.02495,train,E0
588017603602284588,159.27363305,41.08092344,10.483574,train,E0
588017603606544527,172.27846874,43.24033419,4.278937,train,E0
588017603610935553,186.07092353,44.09982169,11.898293,train,E0
588017604136927428,152.94243554,39.71178389,6.376797,train,E0
588017604157374618,215.25725856,40.33788229,4.934267,train,E0
588017605220958322,184.02409216,45.36379151,14.263248,test,E0
588017605228691570,208.58722263,42.93025935,7.424111,train,E0
588017605772509347,227.83254015,37.03550725,7.861951,train,E0
588017606285262962,154.48240544,41.87203278,4.538798,test,E0
588017606305251339,217.04255968,41.47784137,10.412977,train,E0
588017625081577516,184.7060194,43.77461126,10.597678,test,E0
588017626688061546,171.48793974,44.25281968,9.696604,train,E0
588017627772616834,206.25718206,44.01699502,9.360307,train,E0
588017627778908411,224.22280472,38.81533522,4.545449,train,E0
588017702401474668,198.30705243,11.22489773,11.879692,valid,E0
588017702920585327,156.88949471,10.57603289,13.95905,train,E0
588017702934872230,190.23698512,11.83254143,5.039369,train,E0
588017703457325131,156.59791152,10.91842515,12.757907,train,E0
588017703457521796,157.13468985,11.02652041,9.770266,test,E0
588017703997866041,165.14749987,12.16156696,21.117979,valid,E0
588017704531066965,156.50052507,11.86061674,12.834586,train,E0
588017704538996833,175.00756115,13.06335468,13.702831,train,E0
588017704539062367,175.13175014,13.12627848,6.703728,train,E0
588017704553545896,209.06550717,12.23841399,10.998667,train,E0
588017705069117524,159.18585158,12.40432805,6.494409,test,E0
588017713122902167,211.02183718,49.9797581,11.456048,valid,E0
588017725479321651,196.70773415,7.44405802,16.786333,train,E0
588017725484171423,207.82441939,7.11322793,12.362734,test,E0
588017726552539300,195.5061541,8.27081194,10.491672,test,E0
588017726552670438,195.90476622,8.31642958,5.846289,train,E0
588017726556143660,203.87225793,8.07345866,6.976763,train,E0
588017728151290028,184.56006341,6.6036371,17.302935,train,E0
588017729224573155,183.47165925,7.4543796,12.945322,valid,E0
588017729762951244,186.87537874,7.83591257,7.799085,train,E0
588017730303361154,195.07073553,8.07400072,6.372688,test,E0
588017947198554164,166.93039171,40.06946877,5.354591,train,E0
588017947200323785,172.13080166,40.87226691,9.878081,train,E0
588017947205632096,188.18149709,41.59466265,6.955018,test,E0
588017947215003861,215.42453509,37.26022619,9.351885,train,E0
588017947215396979,216.50439236,37.03640855,11.421468,valid,E0
588017947741192389,184.16815672,42.03397242,5.218332,valid,E0
588017947752464418,217.28777292,37.26933451,9.798924,valid,E0
588017947753840803,220.91089648,35.99054273,6.272858,train,E0
588017947756462162,227.50637675,33.39983777,10.870646,train,E0
588017948277473344,182.40618905,42.31888109,5.886007,train,E0
588017949357703226,202.33493262,41.92948371,9.279776,valid,E0
588017949367205998,228.47669646,34.53009838,8.276256,train,E0
588017977294323852,218.31157305,33.87043956,5.956798,train,E0
588017977807929575,152.86085955,34.70348317,6.937656,valid,E0
588017977813368898,167.64344461,37.89447937,12.449567,valid,E0
588017977839845746,238.91883565,25.35029603,9.432928,train,E0
588017978066468909,129.40963949,24.49251768,6.730067,valid,E0
588017978349977692,166.90652525,38.27916997,4.544421,valid,E0
588017978358431850,191.58903751,39.40308376,9.761324,valid,E0
588017978367606928,217.36182877,34.88567822,7.513651,valid,E0
588017978373505183,232.07039449,29.50712001,8.2967,test,E0
588017978378354884,242.61614738,23.7722789,6.042302,valid,E0
588017978884227289,159.38998317,37.28853561,10.231733,train,E0
588017978894385313,189.00338192,39.99096419,8.158656,train,E0
588017978913390825,238.99929901,26.45418867,9.346023,train,E0
588017979414610100,142.34042922,32.30570166,5.712396,train,E0
588017979423653968,166.42798987,38.94267217,8.531642,valid,E0
588017979446526084,230.74408388,31.00047122,6.524511,train,E0
588017979449212937,236.88103266,28.03072628,11.005743,train,E0
588017979450393000,239.54960649,26.52223185,11.708494,train,E0
588017979949842620,138.27631207,30.89198156,7.533892,valid,E0
588017979956985983,156.3588966,37.27887226,7.347075,valid,E0
588017979961901134,170.40289231,40.06495616,7.204447,test,E0
588017979966554171,184.1901522,40.91500685,14.089901,valid,E0
588017979985821969,236.55265346,28.573409,7.060277,valid,E0
588017990155501797,210.43823753,8.18386242,6.237136,train,E0
588017991222427812,194.72066813,9.81617699,10.419552,train,E0
588017991223279762,196.68142392,9.65317551,5.107342,valid,E0
588017991236255858,226.65214016,7.46872363,4.93997,train,E0
588017991238484191,231.58829564,6.71645843,16.027197,train,E0
588017991774568713,229.97479112,7.4598143,11.948182,test,E0
588017992303509687,211.77971439,9.70745685,5.341027,valid,E0
588017992310259897,227.22931998,8.18656389,6.173339,train,E0
588017992835530865,200.48584488,10.7185936,6.794211,train,E0
588018054581715114,230.05587899,41.50607778,9.322039,train,E0
588018055116095683,223.85983339,44.89284309,3.709138,test,E0
588018055125401885,245.57549501,32.02259578,8.426051,train,E0
588018055650148468,215.73161606,48.18746717,5.196607,train,E0
588018056202158544,251.90534341,27.68822308,8.034577,valid,E0
588018056205697561,257.7341796,21.69638882,4.295718,train,E0
588018056739291541,252.55709433,27.47507282,3.450294,test,E0
588018090543153384,238.7036947,33.05880706,9.477484,train,E0
588018090547872194,248.28967466,26.17539376,7.644771,test,E0
588018091086774289,252.27346609,23.44294859,9.115073,train,E0
588018091615781049,236.69064916,35.22399023,5.567111,test,E0
588018252687409474,245.5036931,31.55172474,6.064746,train,E0
588018253225984258,249.11348849,29.18599618,8.350473,train,E0
588018253764165893,251.73800109,27.29332275,9.605456,train,E0
588018254299726098,249.7714129,29.70656119,10.31531,train,E0
588023045864816713,133.35279037,17.03971992,9.861555,train,E0
588023045866520677,137.09368716,18.45307212,5.548455,train,E0
588023046411190382,155.4039376,23.98970972,11.575968,train,E0
588023046941376518,139.32269651,20.04526904,7.50503,test,E0
588023046944915601,147.57877744,22.63997586,7.005083,train,E0
588023047482245174,148.60400237,23.29095883,4.293762,test,E0
588023048019509320,149.3769035,23.90474183,9.786476,train,E0
588023668100825163,190.82469279,19.01352815,16.523813,train,E0
588023669173846025,189.03925884,19.7494278,6.17395,valid,E0
588023669705277671,175.89749035,20.00203473,7.343821,test,E0
588023670245949652,185.20562995,20.66914545,8.143376,test,E0
588023670784720994,189.72163521,21.16040657,6.781935,train,E0
588295840710000746,171.23608743,48.39358325,8.804738,train,E0
588295840711704707,177.09668566,48.93597146,9.387671,test,E0
588295840712360032,179.40827509,49.14193775,9.333553,train,E0
588295840712556715,180.02781347,49.19995095,7.042022,valid,E0
588295840713212005,182.17450649,49.30999204,7.801526,train,E0
588295840713998341,184.94455748,49.33132602,5.674372,valid,E0
588295841246019700,168.13462424,48.49704975,7.037919,train,E0
588295841247789225,174.27260718,49.27277744,6.480003,train,E0
588295842324021259,182.82984681,50.5879978,5.283757,test,E0
588297863103512715,132.117842,32.31577211,8.195466,train,E0
588297863118389393,172.858768,45.94363021,6.785193,train,E0
588297864715370699,134.06565265,34.97319746,7.82156,train,E0
588297865253486782,136.7476334,36.9542751,6.811389,valid,E0
588298661971951827,213.13370822,42.95412906,10.072321,train,E0
588298663043858576,207.84468339,45.14827156,15.41519,train,E0
588298664117665813,208.32075474,45.72746186,11.114155,test,E0
588298664647393340,184.67551663,48.58156651,8.132439,train,E0
588848898845900973,195.90666631,-1.00542196,7.874582,train,E0
588848898848063571,200.82213869,-0.91468175,6.604026,valid,E0
588848898849308904,203.76378295,-0.92153079,3.91627,train,E0
588848899906994404,167.04519596,-0.08319179,6.355837,test,E0
588848899921412261,199.89906598,-0.04918673,7.643803,train,E0
588848899927113993,213.01664289,-0.02009724,10.22015,train,E0
588848900434624683,145.94796438,0.21202659,5.245226,train,E0
588848900436918499,151.16386285,0.28152311,11.368382,valid,E0
588848900439933107,158.00268002,0.26037832,8.158901,valid,E0
588848900446159016,172.27492758,0.37454352,6.885981,test,E0
588848900450680847,182.551932,0.38430377,6.334752,valid,E0
588848900454482144,191.32049954,0.24268055,7.2463,valid,E0
588848900459397356,202.50909691,0.31713124,6.558262,train,E0
588848900971299012,145.44585176,0.81593703,3.442368,valid,E0
588848900993646718,196.46595308,0.732979,10.953426,train,E0
588848901000724649,212.63444736,0.63652793,10.785525,train,E0
588848901002035379,215.75408194,0.79435287,12.289828,test,E0
588848901007147234,227.29730882,0.67729767,5.892887,valid,E0
588848901535301854,207.49662277,1.08975616,8.658984,train,E0
588848901535498354,207.82777202,1.11771733,6.607951,train,E0
